trip_id,fecha_operacion,tipo_tren,origen_gtfs,hora_salida,destino_gtfs,hora_llegada,duracion_min,precio_base
0029122026-07-01,2026-07-01,ALVIA,37606,6:36:00,17000,11:07:00,271,43.93
0029122026-07-02,2026-07-02,ALVIA,37606,6:36:00,17000,11:07:00,271,42.95
0029122026-07-03,2026-07-03,ALVIA,37606,6:36:00,17000,11:07:00,271,40.91
0029122026-07-06,2026-07-06,ALVIA,37606,6:36:00,17000,11:07:00,271,34.67
0029122026-07-07,2026-07-07,ALVIA,37606,6:36:00,17000,11:07:00,271,73.42
0029122026-07-08,2026-07-08,ALVIA,37606,6:36:00,17000,11:07:00,271,33.73
0029122026-07-09,2026-07-09,ALVIA,37606,6:36:00,17000,11:07:00,271,32.95
0029122026-07-10,2026-07-10,ALVIA,37606,6:36:00,17000,11:07:00,271,81.73
0029122026-07-13,2026-07-13,ALVIA,37606,6:36:00,17000,11:07:00,271,48.05
0029122026-07-14,2026-07-14,ALVIA,37606,6:36:00,17000,11:07:00,271,37.21
0029122026-07-15,2026-07-15,ALVIA,37606,6:36:00,17000,11:07:00,271,50.42
0029122026-07-16,2026-07-16,ALVIA,37606,6:36:00,17000,11:07:00,271,78.42
0029122026-07-17,2026-07-17,ALVIA,37606,6:36:00,17000,11:07:00,271,41.93
0029122026-07-20,2026-07-20,ALVIA,37606,6:36:00,17000,11:07:00,271,35.13
0029122026-07-21,2026-07-21,ALVIA,37606,6:36:00,17000,11:07:00,271,75.68
0029122026-07-22,2026-07-22,ALVIA,37606,6:36:00,17000,11:07:00,271,52.27
0029122026-07-23,2026-07-23,ALVIA,37606,6:36:00,17000,11:07:00,271,41.09
0029122026-07-24,2026-07-24,ALVIA,37606,6:36:00,17000,11:07:00,271,77.69
0029122026-07-27,2026-07-27,ALVIA,37606,6:36:00,17000,11:07:00,271,73.78
0029122026-07-28,2026-07-28,ALVIA,37606,6:36:00,17000,11:07:00,271,62.41
0029122026-07-29,2026-07-29,ALVIA,37606,6:36:00,17000,11:07:00,271,50.42
0029122026-07-30,2026-07-30,ALVIA,37606,6:36:00,17000,11:07:00,271,53.14
0029122026-07-31,2026-07-31,ALVIA,37606,6:36:00,17000,11:07:00,271,87.66
0029122026-08-03,2026-08-03,ALVIA,37606,6:36:00,17000,11:07:00,271,36.59
0029122026-08-04,2026-08-04,ALVIA,37606,6:36:00,17000,11:07:00,271,48.32
0029122026-08-05,2026-08-05,ALVIA,37606,6:36:00,17000,11:07:00,271,59.6
0029122026-08-06,2026-08-06,ALVIA,37606,6:36:00,17000,11:07:00,271,30.64
0029122026-08-07,2026-08-07,ALVIA,37606,6:36:00,17000,11:07:00,271,53.37
0029122026-10-13,2026-10-13,ALVIA,37606,6:36:00,17000,11:07:00,271,72.27
0029312026-04-04,2026-04-04,ALVIA,37606,7:21:00,17000,12:07:00,286,76.42
0029312026-05-02,2026-05-02,ALVIA,37606,7:21:00,17000,12:07:00,286,34.6
0029312026-10-13,2026-10-13,ALVIA,37606,7:21:00,17000,12:07:00,286,31.78
0029322026-04-04,2026-04-04,ALVIA,37606,7:21:00,17000,12:07:00,286,46.98
0029322026-05-02,2026-05-02,ALVIA,37606,7:21:00,17000,12:07:00,286,55.85
0029322026-10-13,2026-10-13,ALVIA,37606,7:21:00,17000,12:07:00,286,76.53
0029512026-04-04,2026-04-04,ALVIA,37606,17:38:00,17000,22:26:00,288,63.17
0029512026-05-02,2026-05-02,ALVIA,37606,17:38:00,17000,22:26:00,288,86.31
0029512026-10-12,2026-10-12,ALVIA,37606,17:38:00,17000,22:26:00,288,74.85
0029522026-04-04,2026-04-04,ALVIA,37606,17:38:00,17000,22:26:00,288,40.52
0029522026-05-02,2026-05-02,ALVIA,37606,17:38:00,17000,22:26:00,288,54.34
0029522026-10-12,2026-10-12,ALVIA,37606,17:38:00,17000,22:26:00,288,38.88
0029712026-04-04,2026-04-04,ALVIA,37606,18:10:00,17000,22:39:00,269,36.33
0029712026-05-01,2026-05-01,ALVIA,37606,18:10:00,17000,22:39:00,269,74.22
0029712026-05-02,2026-05-02,ALVIA,37606,18:10:00,17000,22:39:00,269,33.13
0029712026-05-09,2026-05-09,ALVIA,37606,18:10:00,17000,22:39:00,269,76.57
0029712026-05-16,2026-05-16,ALVIA,37606,18:10:00,17000,22:39:00,269,53.85
0029712026-05-23,2026-05-23,ALVIA,37606,18:10:00,17000,22:39:00,269,60.27
0029712026-05-30,2026-05-30,ALVIA,37606,18:10:00,17000,22:39:00,269,36.78
0029712026-06-06,2026-06-06,ALVIA,37606,18:10:00,17000,22:39:00,269,36.32
0029712026-06-13,2026-06-13,ALVIA,37606,18:10:00,17000,22:39:00,269,87.59
0029712026-06-20,2026-06-20,ALVIA,37606,18:10:00,17000,22:39:00,269,83.38
0029712026-06-27,2026-06-27,ALVIA,37606,18:10:00,17000,22:39:00,269,66.85
0029712026-07-04,2026-07-04,ALVIA,37606,18:10:00,17000,22:39:00,269,61.03
0029712026-07-11,2026-07-11,ALVIA,37606,18:10:00,17000,22:39:00,269,82.55
0029712026-07-18,2026-07-18,ALVIA,37606,18:10:00,17000,22:39:00,269,79.83
0029712026-07-25,2026-07-25,ALVIA,37606,18:10:00,17000,22:39:00,269,39.95
0029712026-08-01,2026-08-01,ALVIA,37606,18:10:00,17000,22:39:00,269,65.79
0029712026-08-02,2026-08-02,ALVIA,37606,18:10:00,17000,22:39:00,269,67.55
0029712026-10-11,2026-10-11,ALVIA,37606,18:10:00,17000,22:39:00,269,64.27
0029722026-04-04,2026-04-04,ALVIA,37606,18:10:00,17000,22:39:00,269,75.09
0029722026-05-01,2026-05-01,ALVIA,37606,18:10:00,17000,22:39:00,269,61.6
0029722026-05-02,2026-05-02,ALVIA,37606,18:10:00,17000,22:39:00,269,56.92
0029722026-05-09,2026-05-09,ALVIA,37606,18:10:00,17000,22:39:00,269,41.16
0029722026-05-16,2026-05-16,ALVIA,37606,18:10:00,17000,22:39:00,269,84.78
0029722026-05-23,2026-05-23,ALVIA,37606,18:10:00,17000,22:39:00,269,61.97
0029722026-05-30,2026-05-30,ALVIA,37606,18:10:00,17000,22:39:00,269,79.86
0029722026-06-06,2026-06-06,ALVIA,37606,18:10:00,17000,22:39:00,269,72.2
0029722026-06-13,2026-06-13,ALVIA,37606,18:10:00,17000,22:39:00,269,25.3
0029722026-06-20,2026-06-20,ALVIA,37606,18:10:00,17000,22:39:00,269,42.65
0029722026-06-27,2026-06-27,ALVIA,37606,18:10:00,17000,22:39:00,269,33.68
0029722026-07-04,2026-07-04,ALVIA,37606,18:10:00,17000,22:39:00,269,30.12
0029722026-07-11,2026-07-11,ALVIA,37606,18:10:00,17000,22:39:00,269,58.16
0029722026-07-18,2026-07-18,ALVIA,37606,18:10:00,17000,22:39:00,269,86.07
0029722026-07-25,2026-07-25,ALVIA,37606,18:10:00,17000,22:39:00,269,38.25
0029722026-08-01,2026-08-01,ALVIA,37606,18:10:00,17000,22:39:00,269,58.54
0029722026-08-02,2026-08-02,ALVIA,37606,18:10:00,17000,22:39:00,269,40.94
0029722026-10-11,2026-10-11,ALVIA,37606,18:10:00,17000,22:39:00,269,33.05
0029912026-04-04,2026-04-04,ALVIA,37606,8:30:00,17000,13:22:00,292,26.91
0029912026-05-01,2026-05-01,ALVIA,37606,8:30:00,17000,13:22:00,292,51.98
0029912026-05-02,2026-05-02,ALVIA,37606,8:30:00,17000,13:22:00,292,59.87
0029912026-10-12,2026-10-12,ALVIA,37606,8:30:00,17000,13:22:00,292,83.14
0029922026-04-04,2026-04-04,ALVIA,37606,8:30:00,17000,13:22:00,292,43.19
0029922026-05-01,2026-05-01,ALVIA,37606,8:30:00,17000,13:22:00,292,63.02
0029922026-05-02,2026-05-02,ALVIA,37606,8:30:00,17000,13:22:00,292,46.29
0029922026-10-12,2026-10-12,ALVIA,37606,8:30:00,17000,13:22:00,292,60.17
0043712026-04-04,2026-04-04,ALVIA,13200,15:02:00,71801,22:13:00,431,71.67
0043712026-04-06,2026-04-06,ALVIA,13200,15:02:00,71801,22:13:00,431,25.32
0043712026-04-18,2026-04-18,ALVIA,13200,15:02:00,71801,22:13:00,431,65.18
0043712026-04-20,2026-04-20,ALVIA,13200,15:02:00,71801,22:13:00,431,76.92
0043712026-04-25,2026-04-25,ALVIA,13200,15:02:00,71801,22:13:00,431,28.21
0043712026-04-27,2026-04-27,ALVIA,13200,15:02:00,71801,22:13:00,431,58.3
0043712026-05-02,2026-05-02,ALVIA,13200,15:02:00,71801,22:13:00,431,47.16
0043712026-05-04,2026-05-04,ALVIA,13200,15:02:00,71801,22:13:00,431,74.25
0043712026-05-16,2026-05-16,ALVIA,13200,15:02:00,71801,22:13:00,431,50.39
0043712026-05-18,2026-05-18,ALVIA,13200,15:02:00,71801,22:13:00,431,32.62
0043712026-05-30,2026-05-30,ALVIA,13200,15:02:00,71801,22:13:00,431,70.48
0043712026-06-01,2026-06-01,ALVIA,13200,15:02:00,71801,22:13:00,431,63.46
0043712026-06-02,2026-06-02,ALVIA,13200,15:02:00,71801,22:13:00,431,56.15
0043712026-06-03,2026-06-03,ALVIA,13200,15:02:00,71801,22:13:00,431,83.46
0043712026-06-04,2026-06-04,ALVIA,13200,15:02:00,71801,22:13:00,431,87.67
0043712026-06-05,2026-06-05,ALVIA,13200,15:02:00,71801,22:13:00,431,80.34
0043712026-06-06,2026-06-06,ALVIA,13200,15:02:00,71801,22:13:00,431,81.72
0043712026-06-07,2026-06-07,ALVIA,13200,15:02:00,71801,22:13:00,431,55.52
0043712026-06-08,2026-06-08,ALVIA,13200,15:02:00,71801,22:13:00,431,72.63
0043712026-06-09,2026-06-09,ALVIA,13200,15:02:00,71801,22:13:00,431,69.14
0043712026-06-10,2026-06-10,ALVIA,13200,15:02:00,71801,22:13:00,431,73.2
0043712026-06-11,2026-06-11,ALVIA,13200,15:02:00,71801,22:13:00,431,61.51
0043712026-06-12,2026-06-12,ALVIA,13200,15:02:00,71801,22:13:00,431,89.74
0043712026-06-13,2026-06-13,ALVIA,13200,15:02:00,71801,22:13:00,431,87.22
0043712026-06-14,2026-06-14,ALVIA,13200,15:02:00,71801,22:13:00,431,55.15
0043712026-06-15,2026-06-15,ALVIA,13200,15:02:00,71801,22:13:00,431,64.5
0043712026-06-16,2026-06-16,ALVIA,13200,15:02:00,71801,22:13:00,431,67.16
0043712026-06-17,2026-06-17,ALVIA,13200,15:02:00,71801,22:13:00,431,81.13
0043712026-06-18,2026-06-18,ALVIA,13200,15:02:00,71801,22:13:00,431,77.72
0043712026-06-19,2026-06-19,ALVIA,13200,15:02:00,71801,22:13:00,431,63.59
0043712026-06-20,2026-06-20,ALVIA,13200,15:02:00,71801,22:13:00,431,61.63
0043712026-06-21,2026-06-21,ALVIA,13200,15:02:00,71801,22:13:00,431,55.2
0043712026-06-22,2026-06-22,ALVIA,13200,15:02:00,71801,22:13:00,431,75.36
0043712026-06-23,2026-06-23,ALVIA,13200,15:02:00,71801,22:13:00,431,25.44
0043712026-06-24,2026-06-24,ALVIA,13200,15:02:00,71801,22:13:00,431,54.31
0043712026-06-25,2026-06-25,ALVIA,13200,15:02:00,71801,22:13:00,431,78.51
0043712026-06-26,2026-06-26,ALVIA,13200,15:02:00,71801,22:13:00,431,83.85
0043712026-06-27,2026-06-27,ALVIA,13200,15:02:00,71801,22:13:00,431,53.94
0043712026-06-28,2026-06-28,ALVIA,13200,15:02:00,71801,22:13:00,431,33.06
0043712026-06-29,2026-06-29,ALVIA,13200,15:02:00,71801,22:13:00,431,61.87
0043712026-06-30,2026-06-30,ALVIA,13200,15:02:00,71801,22:13:00,431,63.41
0043712026-07-01,2026-07-01,ALVIA,13200,15:02:00,71801,22:13:00,431,65.3
0043712026-07-02,2026-07-02,ALVIA,13200,15:02:00,71801,22:13:00,431,38.57
0043712026-07-03,2026-07-03,ALVIA,13200,15:02:00,71801,22:13:00,431,43.33
0043712026-07-04,2026-07-04,ALVIA,13200,15:02:00,71801,22:13:00,431,82.21
0043712026-07-05,2026-07-05,ALVIA,13200,15:02:00,71801,22:13:00,431,33.54
0043712026-07-06,2026-07-06,ALVIA,13200,15:02:00,71801,22:13:00,431,63.89
0043712026-07-07,2026-07-07,ALVIA,13200,15:02:00,71801,22:13:00,431,79.06
0043712026-07-08,2026-07-08,ALVIA,13200,15:02:00,71801,22:13:00,431,71.95
0043712026-07-09,2026-07-09,ALVIA,13200,15:02:00,71801,22:13:00,431,37.18
0043712026-07-10,2026-07-10,ALVIA,13200,15:02:00,71801,22:13:00,431,60.21
0043712026-07-11,2026-07-11,ALVIA,13200,15:02:00,71801,22:13:00,431,27.62
0043712026-07-12,2026-07-12,ALVIA,13200,15:02:00,71801,22:13:00,431,45.23
0043712026-07-13,2026-07-13,ALVIA,13200,15:02:00,71801,22:13:00,431,31.31
0043712026-07-14,2026-07-14,ALVIA,13200,15:02:00,71801,22:13:00,431,61.01
0043712026-07-15,2026-07-15,ALVIA,13200,15:02:00,71801,22:13:00,431,59.75
0043712026-07-16,2026-07-16,ALVIA,13200,15:02:00,71801,22:13:00,431,84.28
0043712026-07-17,2026-07-17,ALVIA,13200,15:02:00,71801,22:13:00,431,67.52
0043712026-07-18,2026-07-18,ALVIA,13200,15:02:00,71801,22:13:00,431,48.68
0043712026-07-19,2026-07-19,ALVIA,13200,15:02:00,71801,22:13:00,431,71.98
0043712026-07-20,2026-07-20,ALVIA,13200,15:02:00,71801,22:13:00,431,30.83
0043712026-07-21,2026-07-21,ALVIA,13200,15:02:00,71801,22:13:00,431,86.71
0043712026-07-22,2026-07-22,ALVIA,13200,15:02:00,71801,22:13:00,431,82.1
0043712026-07-23,2026-07-23,ALVIA,13200,15:02:00,71801,22:13:00,431,33.3
0043712026-07-24,2026-07-24,ALVIA,13200,15:02:00,71801,22:13:00,431,38.86
0043712026-07-25,2026-07-25,ALVIA,13200,15:02:00,71801,22:13:00,431,38.89
0043712026-07-26,2026-07-26,ALVIA,13200,15:02:00,71801,22:13:00,431,25.16
0043712026-07-27,2026-07-27,ALVIA,13200,15:02:00,71801,22:13:00,431,42.01
0043712026-07-28,2026-07-28,ALVIA,13200,15:02:00,71801,22:13:00,431,62.41
0043712026-07-29,2026-07-29,ALVIA,13200,15:02:00,71801,22:13:00,431,88.87
0043712026-07-30,2026-07-30,ALVIA,13200,15:02:00,71801,22:13:00,431,40.95
0043712026-07-31,2026-07-31,ALVIA,13200,15:02:00,71801,22:13:00,431,76.28
0043712026-08-01,2026-08-01,ALVIA,13200,15:02:00,71801,22:13:00,431,50.89
0043712026-08-02,2026-08-02,ALVIA,13200,15:02:00,71801,22:13:00,431,52.52
0043712026-08-03,2026-08-03,ALVIA,13200,15:02:00,71801,22:13:00,431,83.25
0043712026-08-04,2026-08-04,ALVIA,13200,15:02:00,71801,22:13:00,431,74.68
0043712026-08-05,2026-08-05,ALVIA,13200,15:02:00,71801,22:13:00,431,62.74
0043712026-08-06,2026-08-06,ALVIA,13200,15:02:00,71801,22:13:00,431,85.31
0043712026-08-07,2026-08-07,ALVIA,13200,15:02:00,71801,22:13:00,431,25.95
0043712026-08-08,2026-08-08,ALVIA,13200,15:02:00,71801,22:13:00,431,43.42
0043712026-08-09,2026-08-09,ALVIA,13200,15:02:00,71801,22:13:00,431,47.24
0043712026-08-10,2026-08-10,ALVIA,13200,15:02:00,71801,22:13:00,431,61.04
0043712026-08-11,2026-08-11,ALVIA,13200,15:02:00,71801,22:13:00,431,74.87
0043712026-08-12,2026-08-12,ALVIA,13200,15:02:00,71801,22:13:00,431,55.29
0043712026-08-13,2026-08-13,ALVIA,13200,15:02:00,71801,22:13:00,431,59.77
0043712026-08-14,2026-08-14,ALVIA,13200,15:02:00,71801,22:13:00,431,86.9
0043712026-08-15,2026-08-15,ALVIA,13200,15:02:00,71801,22:13:00,431,39.63
0043712026-08-16,2026-08-16,ALVIA,13200,15:02:00,71801,22:13:00,431,29.22
0043712026-08-17,2026-08-17,ALVIA,13200,15:02:00,71801,22:13:00,431,49.67
0043712026-08-18,2026-08-18,ALVIA,13200,15:02:00,71801,22:13:00,431,42.33
0043712026-08-19,2026-08-19,ALVIA,13200,15:02:00,71801,22:13:00,431,27.59
0043712026-08-20,2026-08-20,ALVIA,13200,15:02:00,71801,22:13:00,431,37.07
0043712026-08-21,2026-08-21,ALVIA,13200,15:02:00,71801,22:13:00,431,78.93
0043712026-08-22,2026-08-22,ALVIA,13200,15:02:00,71801,22:13:00,431,34.21
0043712026-08-23,2026-08-23,ALVIA,13200,15:02:00,71801,22:13:00,431,56.15
0043712026-08-24,2026-08-24,ALVIA,13200,15:02:00,71801,22:13:00,431,54.76
0043712026-08-25,2026-08-25,ALVIA,13200,15:02:00,71801,22:13:00,431,40.05
0043712026-08-26,2026-08-26,ALVIA,13200,15:02:00,71801,22:13:00,431,57.61
0043712026-08-27,2026-08-27,ALVIA,13200,15:02:00,71801,22:13:00,431,29.17
0043712026-08-28,2026-08-28,ALVIA,13200,15:02:00,71801,22:13:00,431,83.17
0043712026-08-29,2026-08-29,ALVIA,13200,15:02:00,71801,22:13:00,431,53.13
0043712026-08-30,2026-08-30,ALVIA,13200,15:02:00,71801,22:13:00,431,68.98
0043712026-08-31,2026-08-31,ALVIA,13200,15:02:00,71801,22:13:00,431,41.26
0043712026-09-01,2026-09-01,ALVIA,13200,15:02:00,71801,22:13:00,431,85.88
0043712026-09-02,2026-09-02,ALVIA,13200,15:02:00,71801,22:13:00,431,56.52
0043712026-09-03,2026-09-03,ALVIA,13200,15:02:00,71801,22:13:00,431,75.54
0043712026-09-04,2026-09-04,ALVIA,13200,15:02:00,71801,22:13:00,431,82.42
0043712026-09-05,2026-09-05,ALVIA,13200,15:02:00,71801,22:13:00,431,52.33
0043712026-09-06,2026-09-06,ALVIA,13200,15:02:00,71801,22:13:00,431,75.38
0043712026-09-07,2026-09-07,ALVIA,13200,15:02:00,71801,22:13:00,431,82.78
0043712026-09-08,2026-09-08,ALVIA,13200,15:02:00,71801,22:13:00,431,52.47
0043712026-09-09,2026-09-09,ALVIA,13200,15:02:00,71801,22:13:00,431,29.21
0043712026-09-10,2026-09-10,ALVIA,13200,15:02:00,71801,22:13:00,431,43.14
0043712026-09-11,2026-09-11,ALVIA,13200,15:02:00,71801,22:13:00,431,34.59
0043712026-09-12,2026-09-12,ALVIA,13200,15:02:00,71801,22:13:00,431,74.21
0043712026-09-13,2026-09-13,ALVIA,13200,15:02:00,71801,22:13:00,431,72.3
0043712026-09-14,2026-09-14,ALVIA,13200,15:02:00,71801,22:13:00,431,33.37
0043712026-09-15,2026-09-15,ALVIA,13200,15:02:00,71801,22:13:00,431,42.85
0043712026-09-16,2026-09-16,ALVIA,13200,15:02:00,71801,22:13:00,431,47.4
0043712026-09-17,2026-09-17,ALVIA,13200,15:02:00,71801,22:13:00,431,66.88
0043712026-09-18,2026-09-18,ALVIA,13200,15:02:00,71801,22:13:00,431,74.45
0043712026-09-19,2026-09-19,ALVIA,13200,15:02:00,71801,22:13:00,431,71.23
0043712026-09-20,2026-09-20,ALVIA,13200,15:02:00,71801,22:13:00,431,68.35
0043712026-09-21,2026-09-21,ALVIA,13200,15:02:00,71801,22:13:00,431,50.76
0043712026-09-22,2026-09-22,ALVIA,13200,15:02:00,71801,22:13:00,431,88.38
0043712026-09-23,2026-09-23,ALVIA,13200,15:02:00,71801,22:13:00,431,76.17
0043712026-09-24,2026-09-24,ALVIA,13200,15:02:00,71801,22:13:00,431,47.84
0043712026-09-25,2026-09-25,ALVIA,13200,15:02:00,71801,22:13:00,431,47.32
0043712026-09-26,2026-09-26,ALVIA,13200,15:02:00,71801,22:13:00,431,31.85
0043712026-09-27,2026-09-27,ALVIA,13200,15:02:00,71801,22:13:00,431,34.16
0043712026-09-28,2026-09-28,ALVIA,13200,15:02:00,71801,22:13:00,431,64.71
0043712026-09-29,2026-09-29,ALVIA,13200,15:02:00,71801,22:13:00,431,72.38
0043712026-09-30,2026-09-30,ALVIA,13200,15:02:00,71801,22:13:00,431,56.37
0043712026-10-01,2026-10-01,ALVIA,13200,15:02:00,71801,22:13:00,431,55.52
0043712026-10-02,2026-10-02,ALVIA,13200,15:02:00,71801,22:13:00,431,66.11
0043712026-10-03,2026-10-03,ALVIA,13200,15:02:00,71801,22:13:00,431,49.17
0043712026-10-04,2026-10-04,ALVIA,13200,15:02:00,71801,22:13:00,431,88.5
0043712026-10-05,2026-10-05,ALVIA,13200,15:02:00,71801,22:13:00,431,36.32
0043712026-10-06,2026-10-06,ALVIA,13200,15:02:00,71801,22:13:00,431,78.44
0043712026-10-07,2026-10-07,ALVIA,13200,15:02:00,71801,22:13:00,431,54.59
0043712026-10-08,2026-10-08,ALVIA,13200,15:02:00,71801,22:13:00,431,87.15
0043712026-10-09,2026-10-09,ALVIA,13200,15:02:00,71801,22:13:00,431,29.3
0043712026-10-10,2026-10-10,ALVIA,13200,15:02:00,71801,22:13:00,431,43.38
0043712026-10-11,2026-10-11,ALVIA,13200,15:02:00,71801,22:13:00,431,47.67
0043712026-10-12,2026-10-12,ALVIA,13200,15:02:00,71801,22:13:00,431,35.07
0043712026-10-13,2026-10-13,ALVIA,13200,15:02:00,71801,22:13:00,431,52.07
0043712026-10-14,2026-10-14,ALVIA,13200,15:02:00,71801,22:13:00,431,58.57
0043722026-04-04,2026-04-04,ALVIA,4040,19:52:00,71801,22:13:00,141,32.14
0043722026-04-06,2026-04-06,ALVIA,4040,19:52:00,71801,22:13:00,141,43.17
0043722026-04-18,2026-04-18,ALVIA,4040,19:52:00,71801,22:13:00,141,51.54
0043722026-04-20,2026-04-20,ALVIA,4040,19:52:00,71801,22:13:00,141,85.41
0043722026-04-25,2026-04-25,ALVIA,4040,19:52:00,71801,22:13:00,141,54.29
0043722026-04-27,2026-04-27,ALVIA,4040,19:52:00,71801,22:13:00,141,50.91
0043722026-05-02,2026-05-02,ALVIA,4040,19:52:00,71801,22:13:00,141,47.43
0043722026-05-04,2026-05-04,ALVIA,4040,19:52:00,71801,22:13:00,141,52.87
0043722026-05-16,2026-05-16,ALVIA,4040,19:52:00,71801,22:13:00,141,34.23
0043722026-05-18,2026-05-18,ALVIA,4040,19:52:00,71801,22:13:00,141,60.24
0043722026-05-30,2026-05-30,ALVIA,4040,19:52:00,71801,22:13:00,141,72.17
0043722026-06-01,2026-06-01,ALVIA,4040,19:52:00,71801,22:13:00,141,42.72
0043722026-06-27,2026-06-27,ALVIA,4040,19:52:00,71801,22:13:00,141,57.21
0043722026-06-29,2026-06-29,ALVIA,4040,19:52:00,71801,22:13:00,141,82.36
0043722026-07-04,2026-07-04,ALVIA,4040,19:52:00,71801,22:13:00,141,87.5
0043722026-07-06,2026-07-06,ALVIA,4040,19:52:00,71801,22:13:00,141,29.71
0043722026-07-18,2026-07-18,ALVIA,4040,19:52:00,71801,22:13:00,141,87.75
0043722026-07-20,2026-07-20,ALVIA,4040,19:52:00,71801,22:13:00,141,43.84
0043722026-07-25,2026-07-25,ALVIA,4040,19:52:00,71801,22:13:00,141,46.62
0043722026-07-27,2026-07-27,ALVIA,4040,19:52:00,71801,22:13:00,141,38.78
0043722026-08-01,2026-08-01,ALVIA,4040,19:52:00,71801,22:13:00,141,26.59
0043722026-08-03,2026-08-03,ALVIA,4040,19:52:00,71801,22:13:00,141,50.17
0043722026-08-15,2026-08-15,ALVIA,4040,19:52:00,71801,22:13:00,141,82.76
0043722026-08-17,2026-08-17,ALVIA,4040,19:52:00,71801,22:13:00,141,77.44
0043722026-08-29,2026-08-29,ALVIA,4040,19:52:00,71801,22:13:00,141,87.47
0043722026-08-31,2026-08-31,ALVIA,4040,19:52:00,71801,22:13:00,141,38.87
0043722026-09-12,2026-09-12,ALVIA,4040,19:52:00,71801,22:13:00,141,71.48
0043722026-09-14,2026-09-14,ALVIA,4040,19:52:00,71801,22:13:00,141,33.15
0043722026-09-26,2026-09-26,ALVIA,4040,19:52:00,71801,22:13:00,141,77.03
0043722026-09-28,2026-09-28,ALVIA,4040,19:52:00,71801,22:13:00,141,61.46
0043722026-10-10,2026-10-10,ALVIA,4040,19:52:00,71801,22:13:00,141,71.33
0043722026-10-12,2026-10-12,ALVIA,4040,19:52:00,71801,22:13:00,141,40.73
0043812026-04-04,2026-04-04,ALVIA,71801,8:50:00,13200,15:53:00,423,80.95
0043822026-04-04,2026-04-04,ALVIA,71801,8:50:00,4040,10:45:00,115,85.73
0046012026-04-04,2026-04-04,Intercity,65000,17:30:00,71801,20:57:00,207,41.36
0046312026-04-04,2026-04-04,Intercity,71801,11:05:00,65000,14:32:00,207,50.73
0053012026-04-04,2026-04-04,ALVIA,71801,14:32:00,11511,21:01:00,389,34.53
0053012026-04-10,2026-04-10,ALVIA,71801,14:32:00,11511,21:01:00,389,81.49
0053012026-04-11,2026-04-11,ALVIA,71801,14:32:00,11511,21:01:00,389,70.07
0053012026-04-15,2026-04-15,ALVIA,71801,14:32:00,11511,21:01:00,389,46.53
0053022026-04-04,2026-04-04,ALVIA,71801,14:32:00,11511,21:01:00,389,75.19
0053022026-04-10,2026-04-10,ALVIA,71801,14:32:00,11511,21:01:00,389,51.29
0053022026-04-11,2026-04-11,ALVIA,71801,14:32:00,11511,21:01:00,389,39.49
0053022026-04-15,2026-04-15,ALVIA,71801,14:32:00,11511,21:01:00,389,74.57
0053312026-04-04,2026-04-04,ALVIA,11511,6:53:00,71801,13:09:00,376,27.13
0053312026-04-11,2026-04-11,ALVIA,11511,6:53:00,71801,13:09:00,376,43.72
0053312026-04-16,2026-04-16,ALVIA,11511,6:53:00,71801,13:09:00,376,39.21
0053312026-05-30,2026-05-30,ALVIA,11511,6:53:00,71801,13:09:00,376,33.5
0053322026-04-04,2026-04-04,ALVIA,11511,6:53:00,78400,11:58:00,305,80.14
0053322026-04-11,2026-04-11,ALVIA,11511,6:53:00,78400,11:58:00,305,57.77
0053322026-04-16,2026-04-16,ALVIA,11511,6:53:00,78400,11:58:00,305,50.86
0053322026-05-30,2026-05-30,ALVIA,11511,6:53:00,78400,11:58:00,305,52.25
0056212026-04-04,2026-04-04,Intercity,71801,16:38:00,80100,20:37:00,239,26.36
0056212026-04-30,2026-04-30,Intercity,71801,16:38:00,80100,20:37:00,239,28.47
0056212026-05-02,2026-05-02,Intercity,71801,16:38:00,80100,20:37:00,239,28.29
0056212026-06-02,2026-06-02,Intercity,71801,16:38:00,80100,20:37:00,239,68.98
0056212026-09-10,2026-09-10,Intercity,71801,16:38:00,80100,20:37:00,239,48.39
0056212026-09-12,2026-09-12,Intercity,71801,16:38:00,80100,20:37:00,239,49.11
0056312026-04-06,2026-04-06,Intercity,80100,16:05:00,71801,20:02:00,237,73.32
0056312026-04-12,2026-04-12,Intercity,80100,16:00:00,71801,20:02:00,242,53.97
0056312026-04-13,2026-04-13,Intercity,80100,16:00:00,71801,20:02:00,242,38.14
0056312026-05-25,2026-05-25,Intercity,80100,16:00:00,71801,20:02:00,242,67.81
0056312026-05-26,2026-05-26,Intercity,80100,16:00:00,71801,20:02:00,242,31.51
0056312026-10-12,2026-10-12,Intercity,80100,16:00:00,71801,20:02:00,242,34.09
0060012026-04-04,2026-04-04,ALVIA,80100,8:52:00,60000,13:02:00,250,37.77
0060012026-04-11,2026-04-11,ALVIA,80100,8:52:00,60000,13:02:00,250,35.68
0060012026-04-12,2026-04-12,ALVIA,80100,8:52:00,60000,13:02:00,250,83.09
0060112026-04-04,2026-04-04,ALVIA,60000,7:32:00,80100,10:56:00,204,85.32
0060112026-04-07,2026-04-07,ALVIA,60000,7:32:00,80100,10:56:00,204,63.96
0060112026-04-13,2026-04-13,ALVIA,60000,7:32:00,80100,10:56:00,204,49.5
0060112026-04-15,2026-04-15,ALVIA,60000,7:32:00,80100,10:56:00,204,27.45
